filename,common_name,timestamp,identified_by
N06/08150266.JPG,Bird,8/15/19 17:13,Paula Castiblanco
N06/10230669.JPG,Spotted Paca,10/23/19 19:44,Paula Castiblanco
N06/07230021.JPG,Possum Family,7/23/19 22:40,Paula Castiblanco
N06/08250332.JPG,Spix's Guan,8/25/19 11:32,Paula Castiblanco
N06/08160282.JPG,Bird,8/16/19 8:34,Paula Castiblanco
N06/09180471.JPG,Collared Peccary,9/18/19 8:37,Paula Castiblanco
N06/10100566.JPG,Bird,10/10/19 12:18,Paula Castiblanco
N06/11200795.JPG,Rodent,11/20/19 21:01,Paula Castiblanco
N06/11200802.JPG,Rodent,11/20/19 21:31,Paula Castiblanco
N06/12300014.JPG,Bird,12/30/19 7:33,Paula Castiblanco
N06/08040144.JPG,Bird,8/4/19 11:55,Paula Castiblanco
N06/10250683.JPG,Southern Tamandua,10/25/19 2:46,Paula Castiblanco
N06/09180447.JPG,Bird,9/18/19 6:38,Paula Castiblanco
N06/12200964.JPG,Rodent,12/20/19 23:38,Paula Castiblanco
N06/08150257.JPG,Bird,8/15/19 6:04,Paula Castiblanco
N06/12070898.JPG,Caprimulgidae Family,12/7/19 18:07,Paula Castiblanco
N06/10070547.JPG,Puma,10/7/19 21:27,Paula Castiblanco
N06/12010852.JPG,Unknown,12/1/19 4:43,Paula Castiblanco
N06/12010857.JPG,Unknown,12/1/19 4:43,Paula Castiblanco
N06/09180455.JPG,Collared Peccary,9/18/19 8:36,Paula Castiblanco
N06/08050165.JPG,Bird,8/5/19 10:46,Paula Castiblanco
N06/07300067.JPG,Bird,7/30/19 9:45,Paula Castiblanco
N06/10050535.JPG,Bird,10/5/19 8:08,Paula Castiblanco
N06/12020875.JPG,Rodent,12/2/19 22:26,Paula Castiblanco
N06/08220319.JPG,Bird,8/22/19 12:04,Paula Castiblanco
N06/08030087.JPG,Bird,8/3/19 8:34,Paula Castiblanco
N06/09180456.JPG,Collared Peccary,9/18/19 8:36,Paula Castiblanco
N06/12240974.JPG,Bird,12/24/19 17:34,Paula Castiblanco
N06/08180300.JPG,Spotted Paca,8/18/19 20:57,Paula Castiblanco
N06/10100567.JPG,Bird,10/10/19 12:18,Paula Castiblanco
N06/09180446.JPG,Bird,9/18/19 6:38,Paula Castiblanco
N06/12070894.JPG,Caprimulgidae Family,12/7/19 18:07,Paula Castiblanco
N06/11200793.JPG,Rodent,11/20/19 21:01,Paula Castiblanco
N06/07300068.JPG,Bird,7/30/19 9:45,Paula Castiblanco
N06/08240325.JPG,Spotted Paca,8/24/19 22:20,Paula Castiblanco
N06/07290054.JPG,Spotted Paca,7/29/19 23:11,Paula Castiblanco
N06/10280719.JPG,Bird,10/28/19 6:54,Paula Castiblanco
N06/01010018.JPG,Rodent,1/1/20 2:34,Paula Castiblanco
N06/08030099.JPG,Bird,8/3/19 8:34,Paula Castiblanco
N06/12020867.JPG,Crestless Curassow,12/2/19 5:59,Paula Castiblanco
N06/08050161.JPG,Bird,8/5/19 6:37,Paula Castiblanco
N06/10070549.JPG,Puma,10/7/19 21:27,Paula Castiblanco
N06/10250677.JPG,Southern Tamandua,10/25/19 2:46,Paula Castiblanco
N06/11270830.JPG,Crestless Curassow,11/27/19 14:58,Paula Castiblanco
N06/08110220.JPG,Crestless Curassow,8/11/19 7:26,Paula Castiblanco
N06/08150264.JPG,Bird,8/15/19 6:24,Paula Castiblanco
N06/09180452.JPG,Bird,9/18/19 6:39,Paula Castiblanco
N06/08150262.JPG,Bird,8/15/19 6:24,Paula Castiblanco
N06/10230651.JPG,Spotted Paca,10/23/19 19:17,Paula Castiblanco
N06/08270345.JPG,Bird,8/27/19 6:50,Paula Castiblanco
N06/10070540.JPG,Dasypus Species,10/7/19 4:47,Paula Castiblanco
N06/08110226.JPG,Crestless Curassow,8/11/19 7:26,Paula Castiblanco
N06/08110224.JPG,Crestless Curassow,8/11/19 7:26,Paula Castiblanco
N06/10070550.JPG,Puma,10/7/19 21:27,Paula Castiblanco
N06/12080920.JPG,Rodent,12/8/19 22:11,Paula Castiblanco
N06/07230022.JPG,Possum Family,7/23/19 22:40,Paula Castiblanco
N06/10110584.JPG,Bird,10/11/19 13:12,Paula Castiblanco
N06/11120766.JPG,Bird,11/12/19 15:22,Paula Castiblanco
N06/08150256.JPG,Bird,8/15/19 6:04,Paula Castiblanco
N06/12020876.JPG,Rodent,12/2/19 22:26,Paula Castiblanco
N06/10030515.JPG,Crestless Curassow,10/3/19 8:12,Paula Castiblanco
N06/09040407.JPG,Bird,9/4/19 7:58,Paula Castiblanco
N06/08070198.JPG,Bird,8/7/19 6:15,Paula Castiblanco
N06/12270987.JPG,Crestless Curassow,12/27/19 14:50,Paula Castiblanco
N06/12270004.JPG,Rodent,12/27/19 20:09,Paula Castiblanco
N06/12270989.JPG,Crestless Curassow,12/27/19 14:50,Paula Castiblanco
N06/08060183.JPG,Bird,8/6/19 9:34,Paula Castiblanco
N06/12020869.JPG,Crestless Curassow,12/2/19 5:59,Paula Castiblanco
N06/07300069.JPG,Bird,7/30/19 9:45,Paula Castiblanco
N06/01010016.JPG,Rodent,1/1/20 2:34,Paula Castiblanco
N06/10230667.JPG,Spotted Paca,10/23/19 19:44,Paula Castiblanco
N06/12270996.JPG,Rodent,12/27/19 19:08,Paula Castiblanco
N06/08070202.JPG,Bird,8/7/19 6:15,Paula Castiblanco
N06/11210808.JPG,Southern Tamandua,11/21/19 5:10,Paula Castiblanco
N06/09120428.JPG,Bird,9/12/19 10:35,Paula Castiblanco
N06/10110595.JPG,Bird,10/11/19 16:04,Paula Castiblanco
N06/09140436.JPG,Bird,9/14/19 11:51,Paula Castiblanco
N06/08030115.JPG,Bird,8/3/19 12:48,Paula Castiblanco
N06/08060177.JPG,Bird,8/6/19 6:16,Paula Castiblanco
N06/08030104.JPG,Bird,8/3/19 12:45,Paula Castiblanco
N06/12190959.JPG,Crestless Curassow,12/19/19 6:55,Paula Castiblanco
N06/10250673.JPG,Southern Tamandua,10/25/19 2:46,Paula Castiblanco
N06/09180460.JPG,Collared Peccary,9/18/19 8:37,Paula Castiblanco
N06/11070763.JPG,Amazonian Motmot,11/7/19 8:30,Paula Castiblanco
N06/10070542.JPG,Dasypus Species,10/7/19 4:47,Paula Castiblanco
N06/10100565.JPG,Bird,10/10/19 12:18,Paula Castiblanco
N06/08040138.JPG,Bird,8/4/19 8:17,Paula Castiblanco
N06/11210811.JPG,Southern Tamandua,11/21/19 5:10,Paula Castiblanco
N06/09300503.JPG,Lizards and Snakes,9/30/19 16:18,Paula Castiblanco
N06/09010382.JPG,Black Agouti,9/1/19 5:56,Paula Castiblanco
N06/12270005.JPG,Rodent,12/27/19 20:09,Paula Castiblanco
N06/07230017.JPG,Possum Family,7/23/19 22:40,Paula Castiblanco
N06/09180465.JPG,Collared Peccary,9/18/19 8:37,Paula Castiblanco
N06/12240971.JPG,Bird,12/24/19 10:18,Paula Castiblanco
N06/08110221.JPG,Crestless Curassow,8/11/19 7:26,Paula Castiblanco
N06/10100560.JPG,Bird,10/10/19 8:15,Paula Castiblanco
N06/08190304.JPG,Bird,8/19/19 17:42,Paula Castiblanco
N06/08220318.JPG,Bird,8/22/19 11:54,Paula Castiblanco
N06/12270991.JPG,Rodent,12/27/19 19:08,Paula Castiblanco
N06/09250480.JPG,Bird,9/25/19 13:20,Paula Castiblanco
N06/10040519.JPG,Bird,10/4/19 7:32,Paula Castiblanco
N06/09110424.JPG,Unknown,9/11/19 23:24,Paula Castiblanco
N06/11120772.JPG,Bird,11/12/19 15:22,Paula Castiblanco
N06/10250700.JPG,Rodent,10/25/19 18:39,Paula Castiblanco
N06/08250336.JPG,Spix's Guan,8/25/19 11:32,Paula Castiblanco
N06/07280043.JPG,Spix's Guan,7/28/19 17:44,Paula Castiblanco
N06/09040400.JPG,Bird,9/4/19 7:58,Paula Castiblanco
N06/11290844.JPG,Bird,11/29/19 10:47,Paula Castiblanco
N06/10190638.JPG,Bird,10/19/19 5:48,Paula Castiblanco
N06/09040406.JPG,Bird,9/4/19 7:58,Paula Castiblanco
N06/10210640.JPG,Spotted Paca,10/21/19 18:37,Paula Castiblanco
N06/10110594.JPG,Bird,10/11/19 16:03,Paula Castiblanco
N06/11200800.JPG,Rodent,11/20/19 21:19,Paula Castiblanco
N06/12010856.JPG,Unknown,12/1/19 4:43,Paula Castiblanco
N06/08310369.JPG,Possum Family,8/31/19 1:28,Paula Castiblanco
N06/11200790.JPG,Bird,11/20/19 16:14,Paula Castiblanco
N06/08030111.JPG,Bird,8/3/19 12:46,Paula Castiblanco
N06/12020862.JPG,Rodent,12/2/19 4:39,Paula Castiblanco
N06/11290845.JPG,Bird,11/29/19 10:47,Paula Castiblanco
N06/08160278.JPG,Bird,8/16/19 6:45,Paula Castiblanco
N06/12070905.JPG,Caprimulgidae Family,12/7/19 18:08,Paula Castiblanco
N06/08060188.JPG,Bird,8/6/19 9:34,Paula Castiblanco
N06/11290843.JPG,Bird,11/29/19 6:22,Paula Castiblanco
N06/12150944.JPG,Rodent,12/15/19 18:05,Paula Castiblanco
N06/11020722.JPG,Tayra,11/2/19 10:58,Paula Castiblanco
N06/08160275.JPG,Bird,8/16/19 6:45,Paula Castiblanco
N06/08180294.JPG,Bird,8/18/19 7:48,Paula Castiblanco
N06/09250481.JPG,Bird,9/25/19 13:20,Paula Castiblanco
N06/08050155.JPG,Bird,8/5/19 6:30,Paula Castiblanco
N06/09040402.JPG,Bird,9/4/19 7:58,Paula Castiblanco
N06/01010017.JPG,Rodent,1/1/20 2:34,Paula Castiblanco
N06/08240326.JPG,Spotted Paca,8/24/19 22:20,Paula Castiblanco
N06/11020721.JPG,Tayra,11/2/19 10:58,Paula Castiblanco
N06/12150945.JPG,Rodent,12/15/19 18:05,Paula Castiblanco
N06/01030025.JPG,Giant Armadillo,1/3/20 2:09,Paula Castiblanco
N06/11220819.JPG,Southern Tamandua,11/22/19 4:20,Paula Castiblanco
N06/11040732.JPG,Human,11/4/19 9:37,Paula Castiblanco
N06/10190637.JPG,Bird,10/19/19 5:48,Paula Castiblanco
N06/07300059.JPG,Spotted Paca,7/30/19 1:52,Paula Castiblanco
N06/08150263.JPG,Bird,8/15/19 6:24,Paula Castiblanco
N06/08070194.JPG,Bird,8/7/19 6:15,Paula Castiblanco
N06/11050754.JPG,Tayra,11/5/19 15:34,Paula Castiblanco
N06/09250483.JPG,Bird,9/25/19 13:20,Paula Castiblanco
N06/12260976.JPG,Crestless Curassow,12/26/19 6:59,Paula Castiblanco
N06/08140252.JPG,Black Agouti,8/14/19 16:33,Paula Castiblanco
N06/07290050.JPG,South American Coati,7/29/19 17:47,Paula Castiblanco
N06/11120768.JPG,Bird,11/12/19 15:22,Paula Castiblanco
N06/08060176.JPG,Bird,8/6/19 6:16,Paula Castiblanco
N06/11290849.JPG,Bird,11/29/19 10:48,Paula Castiblanco
N06/10100569.JPG,Bird,10/10/19 12:19,Paula Castiblanco
N06/08070203.JPG,Bird,8/7/19 6:15,Paula Castiblanco
N06/09230475.JPG,Rodent,9/23/19 0:40,Paula Castiblanco
N06/08080206.JPG,Bird,8/8/19 5:57,Paula Castiblanco
N06/12010855.JPG,Unknown,12/1/19 4:43,Paula Castiblanco
N06/09300502.JPG,Lizards and Snakes,9/30/19 16:18,Paula Castiblanco
N06/08040130.JPG,Bird,8/4/19 6:26,Paula Castiblanco
N06/08070197.JPG,Bird,8/7/19 6:15,Paula Castiblanco
N06/10110592.JPG,Bird,10/11/19 16:03,Paula Castiblanco
N06/08030113.JPG,Bird,8/3/19 12:48,Paula Castiblanco
N06/11200799.JPG,Rodent,11/20/19 21:19,Paula Castiblanco
N06/08250335.JPG,Spix's Guan,8/25/19 11:32,Paula Castiblanco
N06/07230019.JPG,Possum Family,7/23/19 22:40,Paula Castiblanco
N06/10050536.JPG,Bird,10/5/19 8:08,Paula Castiblanco
N06/12300012.JPG,Bird,12/30/19 7:33,Paula Castiblanco
N06/12260977.JPG,Crestless Curassow,12/26/19 6:59,Paula Castiblanco
N06/10050534.JPG,Bird,10/5/19 8:08,Paula Castiblanco
N06/08140249.JPG,Bird,8/14/19 6:34,Paula Castiblanco
N06/12150950.JPG,Spotted Paca,12/15/19 22:01,Paula Castiblanco
N06/11120777.JPG,Bird,11/12/19 15:22,Paula Castiblanco
N06/09250478.JPG,Bird,9/25/19 13:20,Paula Castiblanco
N06/11070760.JPG,Possum Family,11/7/19 1:23,Paula Castiblanco
N06/11290838.JPG,Unknown,11/29/19 6:22,Paula Castiblanco
N06/08030083.JPG,Bird,8/3/19 8:33,Paula Castiblanco
N06/10160619.JPG,Spotted Paca,10/16/19 2:30,Paula Castiblanco
N06/12260983.JPG,Crestless Curassow,12/26/19 8:35,Paula Castiblanco
N06/09020397.JPG,Bird,9/2/19 11:57,Paula Castiblanco
N06/10230670.JPG,Spotted Paca,10/23/19 19:44,Paula Castiblanco
N06/12300015.JPG,Bird,12/30/19 7:33,Paula Castiblanco
N06/09040403.JPG,Bird,9/4/19 7:58,Paula Castiblanco
N06/08050158.JPG,Bird,8/5/19 6:37,Paula Castiblanco
N06/12020865.JPG,Crestless Curassow,12/2/19 5:59,Paula Castiblanco
N06/12070887.JPG,Bird,12/7/19 15:58,Paula Castiblanco
N06/11220822.JPG,Southern Tamandua,11/22/19 4:20,Paula Castiblanco
N06/12070906.JPG,Caprimulgidae Family,12/7/19 18:08,Paula Castiblanco
N06/08070199.JPG,Bird,8/7/19 6:15,Paula Castiblanco
N06/09120429.JPG,Bird,9/12/19 10:35,Paula Castiblanco
N06/08040125.JPG,Bird,8/4/19 6:23,Paula Castiblanco
N06/11120770.JPG,Bird,11/12/19 15:22,Paula Castiblanco
N06/09010385.JPG,Black Agouti,9/1/19 5:56,Paula Castiblanco
N06/08200308.JPG,Bird,8/20/19 17:09,Paula Castiblanco
N06/01030033.JPG,Giant Armadillo,1/3/20 2:09,Paula Castiblanco
N06/10010509.JPG,Bird,10/1/19 16:34,Paula Castiblanco
N06/11220816.JPG,Southern Tamandua,11/22/19 4:19,Paula Castiblanco
N06/10150609.JPG,Black Agouti,10/15/19 17:13,Paula Castiblanco
N06/08310367.JPG,Possum Family,8/31/19 1:28,Paula Castiblanco
N06/08030084.JPG,Bird,8/3/19 8:33,Paula Castiblanco
N06/12180957.JPG,Crestless Curassow,12/18/19 6:44,Paula Castiblanco
N06/12070904.JPG,Caprimulgidae Family,12/7/19 18:08,Paula Castiblanco
N06/10040518.JPG,Bird,10/4/19 7:32,Paula Castiblanco
N06/08120235.JPG,Bird,8/12/19 6:18,Paula Castiblanco
N06/08030108.JPG,Bird,8/3/19 12:46,Paula Castiblanco
N06/12190960.JPG,Crestless Curassow,12/19/19 6:55,Paula Castiblanco
N06/09020398.JPG,Bird,9/2/19 11:57,Paula Castiblanco
N06/08300362.JPG,Spotted Paca,8/30/19 23:36,Paula Castiblanco
N06/01030027.JPG,Giant Armadillo,1/3/20 2:09,Paula Castiblanco
N06/08200307.JPG,Bird,8/20/19 17:09,Paula Castiblanco
N06/10100575.JPG,Bird,10/10/19 12:19,Paula Castiblanco
N06/01010019.JPG,Rodent,1/1/20 2:34,Paula Castiblanco
N06/10100564.JPG,Bird,10/10/19 8:15,Paula Castiblanco
N06/12080914.JPG,Crestless Curassow,12/8/19 17:15,Paula Castiblanco
N06/09180466.JPG,Collared Peccary,9/18/19 8:37,Paula Castiblanco
N06/09180458.JPG,Collared Peccary,9/18/19 8:37,Paula Castiblanco
N06/08040122.JPG,Bird,8/4/19 6:23,Paula Castiblanco
N06/08180289.JPG,Bird,8/18/19 6:29,Paula Castiblanco
N06/10230668.JPG,Spotted Paca,10/23/19 19:44,Paula Castiblanco
N06/10170636.JPG,Bird,10/17/19 7:03,Paula Castiblanco
N06/10210642.JPG,Spotted Paca,10/21/19 18:37,Paula Castiblanco
N06/12180956.JPG,Crestless Curassow,12/18/19 6:44,Paula Castiblanco
N06/11270832.JPG,Crestless Curassow,11/27/19 14:58,Paula Castiblanco
N06/11200804.JPG,Rodent,11/20/19 21:31,Paula Castiblanco
N06/11040724.JPG,Possum Family,11/4/19 1:33,Paula Castiblanco
N06/12010850.JPG,Unknown,12/1/19 4:43,Paula Castiblanco
N06/12080915.JPG,Crestless Curassow,12/8/19 17:15,Paula Castiblanco
N06/12020868.JPG,Crestless Curassow,12/2/19 5:59,Paula Castiblanco
N06/11070761.JPG,Possum Family,11/7/19 1:24,Paula Castiblanco
N06/08140254.JPG,Black Agouti,8/14/19 16:33,Paula Castiblanco
N06/09040405.JPG,Bird,9/4/19 7:58,Paula Castiblanco
N06/12270994.JPG,Rodent,12/27/19 19:08,Paula Castiblanco
N06/12070895.JPG,Caprimulgidae Family,12/7/19 18:07,Paula Castiblanco
N06/12070901.JPG,Caprimulgidae Family,12/7/19 18:08,Paula Castiblanco
N06/08030106.JPG,Bird,8/3/19 12:46,Paula Castiblanco
N06/11220820.JPG,Southern Tamandua,11/22/19 4:20,Paula Castiblanco
N06/08270343.JPG,Bird,8/27/19 6:50,Paula Castiblanco
N06/12100935.JPG,Caprimulgidae Family,12/10/19 5:38,Paula Castiblanco
N06/10260713.JPG,Rodent,10/26/19 21:49,Paula Castiblanco
N06/07280040.JPG,Spix's Guan,7/28/19 17:43,Paula Castiblanco
N06/01030035.JPG,Giant Armadillo,1/3/20 2:09,Paula Castiblanco
N06/01040037.JPG,Bird,1/4/20 6:59,Paula Castiblanco
N06/09140433.JPG,Bird,9/14/19 11:51,Paula Castiblanco
N06/10260708.JPG,Rodent,10/26/19 3:18,Paula Castiblanco
N06/09180457.JPG,Collared Peccary,9/18/19 8:36,Paula Castiblanco
N06/08140253.JPG,Black Agouti,8/14/19 16:33,Paula Castiblanco
N06/07300061.JPG,Spotted Paca,7/30/19 1:52,Paula Castiblanco
N06/11050752.JPG,Tayra,11/5/19 15:33,Paula Castiblanco
N06/11220817.JPG,Southern Tamandua,11/22/19 4:20,Paula Castiblanco
N06/09250485.JPG,Bird,9/25/19 13:22,Paula Castiblanco
N06/12010851.JPG,Unknown,12/1/19 4:43,Paula Castiblanco
N06/08270347.JPG,Bird,8/27/19 6:50,Paula Castiblanco
N06/10250688.JPG,Bird,10/25/19 15:45,Paula Castiblanco
N06/10160625.JPG,Bird,10/16/19 7:33,Paula Castiblanco
N06/07300066.JPG,Bird,7/30/19 9:45,Paula Castiblanco
N06/08180295.JPG,Bird,8/18/19 7:48,Paula Castiblanco
N06/09080418.JPG,Rodent,9/8/19 5:34,Paula Castiblanco
N06/10130604.JPG,Spix's Guan,10/13/19 16:32,Paula Castiblanco
N06/10160621.JPG,Spotted Paca,10/16/19 2:30,Paula Castiblanco
N06/08310379.JPG,Black Agouti,8/31/19 6:02,Paula Castiblanco
N06/10050520.JPG,Bird,10/5/19 7:42,Paula Castiblanco
N06/08030109.JPG,Bird,8/3/19 12:46,Paula Castiblanco
N06/10100576.JPG,Bird,10/10/19 12:19,Paula Castiblanco
N06/09270497.JPG,Black Agouti,9/27/19 14:31,Paula Castiblanco
N06/10050521.JPG,Bird,10/5/19 7:42,Paula Castiblanco
N06/10100578.JPG,Bird,10/10/19 12:19,Paula Castiblanco
N06/10250686.JPG,Southern Tamandua,10/25/19 2:47,Paula Castiblanco
N06/11120774.JPG,Bird,11/12/19 15:22,Paula Castiblanco
N06/12170952.JPG,Bird,12/17/19 12:43,Paula Castiblanco
N06/12080921.JPG,Rodent,12/8/19 22:11,Paula Castiblanco
N06/12070884.JPG,Bird,12/7/19 15:57,Paula Castiblanco
N06/09250486.JPG,Bird,9/25/19 13:22,Paula Castiblanco
N06/08310373.JPG,Black Agouti,8/31/19 6:02,Paula Castiblanco
N06/08180290.JPG,Bird,8/18/19 6:29,Paula Castiblanco
N06/08040128.JPG,Bird,8/4/19 6:23,Paula Castiblanco
N06/10250694.JPG,Bird,10/25/19 15:46,Paula Castiblanco
N06/11200792.JPG,Bird,11/20/19 16:14,Paula Castiblanco
N06/12100938.JPG,Caprimulgidae Family,12/10/19 5:39,Paula Castiblanco
N06/01010020.JPG,Rodent,1/1/20 2:34,Paula Castiblanco
N06/08250337.JPG,Black Agouti,8/25/19 17:46,Paula Castiblanco
N06/12080922.JPG,Rodent,12/8/19 22:11,Paula Castiblanco
N06/11040740.JPG,Human,11/4/19 9:39,Paula Castiblanco
N06/08030097.JPG,Bird,8/3/19 8:34,Paula Castiblanco
N06/12260980.JPG,Crestless Curassow,12/26/19 6:59,Paula Castiblanco
N06/08110225.JPG,Crestless Curassow,8/11/19 7:26,Paula Castiblanco
N06/07230023.JPG,Possum Family,7/23/19 22:40,Paula Castiblanco
N06/10230650.JPG,Spotted Paca,10/23/19 19:17,Paula Castiblanco
N06/12070893.JPG,Caprimulgidae Family,12/7/19 18:07,Paula Castiblanco
N06/07280039.JPG,Spix's Guan,7/28/19 17:43,Paula Castiblanco
N06/08030093.JPG,Bird,8/3/19 8:34,Paula Castiblanco
N06/10100570.JPG,Bird,10/10/19 12:19,Paula Castiblanco
N06/12070890.JPG,Bird,12/7/19 16:02,Paula Castiblanco
N06/12150947.JPG,Spotted Paca,12/15/19 22:01,Paula Castiblanco
N06/12020871.JPG,Rodent,12/2/19 22:26,Paula Castiblanco
N06/11040736.JPG,Human,11/4/19 9:37,Paula Castiblanco
N06/08040142.JPG,Bird,8/4/19 11:55,Paula Castiblanco
N06/11120776.JPG,Bird,11/12/19 15:22,Paula Castiblanco
N06/08030092.JPG,Bird,8/3/19 8:34,Paula Castiblanco
N06/01030030.JPG,Giant Armadillo,1/3/20 2:09,Paula Castiblanco
N06/09180462.JPG,Collared Peccary,9/18/19 8:37,Paula Castiblanco
N06/10230666.JPG,Spotted Paca,10/23/19 19:44,Paula Castiblanco
N06/11150781.JPG,Unknown,11/15/19 17:02,Paula Castiblanco
N06/11200803.JPG,Rodent,11/20/19 21:31,Paula Castiblanco
N06/08250334.JPG,Spix's Guan,8/25/19 11:32,Paula Castiblanco
N06/10250691.JPG,Bird,10/25/19 15:45,Paula Castiblanco
N06/10110583.JPG,Bird,10/11/19 13:12,Paula Castiblanco
N06/08110228.JPG,Crestless Curassow,8/11/19 7:26,Paula Castiblanco
N06/08050156.JPG,Bird,8/5/19 6:30,Paula Castiblanco
N06/09270500.JPG,Black Agouti,9/27/19 14:32,Paula Castiblanco
N06/11150784.JPG,South American Coati,11/15/19 17:02,Paula Castiblanco
N06/09300504.JPG,Lizards and Snakes,9/30/19 16:18,Paula Castiblanco
N06/10050530.JPG,Bird,10/5/19 8:06,Paula Castiblanco
N06/10070543.JPG,Dasypus Species,10/7/19 4:47,Paula Castiblanco
N06/07250030.JPG,Bird,7/25/19 6:33,Paula Castiblanco
N06/11240824.JPG,Amazonian Motmot,11/24/19 10:50,Paula Castiblanco
N06/07280044.JPG,Spix's Guan,7/28/19 17:44,Paula Castiblanco
N06/10070552.JPG,Puma,10/7/19 21:27,Paula Castiblanco
N06/10280720.JPG,Bird,10/28/19 6:54,Paula Castiblanco
N06/08160276.JPG,Bird,8/16/19 6:45,Paula Castiblanco
N06/08050153.JPG,Bird,8/5/19 6:30,Paula Castiblanco
N06/12260978.JPG,Crestless Curassow,12/26/19 6:59,Paula Castiblanco
N06/09070417.JPG,Rodent,9/7/19 20:13,Paula Castiblanco
N06/10150607.JPG,Black Agouti,10/15/19 17:13,Paula Castiblanco
N06/09040404.JPG,Bird,9/4/19 7:58,Paula Castiblanco
N06/11290847.JPG,Bird,11/29/19 10:48,Paula Castiblanco
N06/12080924.JPG,Rodent,12/8/19 22:11,Paula Castiblanco
N06/10100574.JPG,Bird,10/10/19 12:19,Paula Castiblanco
N06/12150949.JPG,Spotted Paca,12/15/19 22:01,Paula Castiblanco
N06/08150259.JPG,Bird,8/15/19 6:16,Paula Castiblanco
N06/08060170.JPG,Bird,8/6/19 6:16,Paula Castiblanco
N06/08160287.JPG,Bird,8/16/19 8:35,Paula Castiblanco
N06/10250675.JPG,Southern Tamandua,10/25/19 2:46,Paula Castiblanco
N06/08200309.JPG,Bird,8/20/19 17:09,Paula Castiblanco
N06/08280357.JPG,Black Agouti,8/28/19 5:57,Paula Castiblanco
N06/10260706.JPG,Rodent,10/26/19 3:18,Paula Castiblanco
N06/08040133.JPG,Bird,8/4/19 8:16,Paula Castiblanco
N06/12300011.JPG,Bird,12/30/19 7:33,Paula Castiblanco
N06/08030102.JPG,Bird,8/3/19 8:35,Paula Castiblanco
N06/11240823.JPG,Amazonian Motmot,11/24/19 10:50,Paula Castiblanco
N06/08060173.JPG,Bird,8/6/19 6:16,Paula Castiblanco
N06/08040139.JPG,Bird,8/4/19 8:17,Paula Castiblanco
N06/08110227.JPG,Crestless Curassow,8/11/19 7:26,Paula Castiblanco
N06/10070539.JPG,Dasypus Species,10/7/19 4:47,Paula Castiblanco
N06/08160281.JPG,Bird,8/16/19 8:34,Paula Castiblanco
N06/09020391.JPG,Black Agouti,9/2/19 6:01,Paula Castiblanco
N06/08180297.JPG,Bird,8/18/19 7:48,Paula Castiblanco
N06/07230015.JPG,Bird,7/23/19 13:44,Paula Castiblanco
N06/08050167.JPG,Bird,8/5/19 10:47,Paula Castiblanco
N06/11290848.JPG,Bird,11/29/19 10:48,Paula Castiblanco
N06/08220316.JPG,Bird,8/22/19 11:54,Paula Castiblanco
N06/11210812.JPG,Southern Tamandua,11/21/19 5:10,Paula Castiblanco
N06/08040143.JPG,Bird,8/4/19 11:55,Paula Castiblanco
N06/10070548.JPG,Puma,10/7/19 21:27,Paula Castiblanco
N06/12170954.JPG,Bird,12/17/19 12:43,Paula Castiblanco
N06/07280042.JPG,Spix's Guan,7/28/19 17:43,Paula Castiblanco
N06/08310368.JPG,Possum Family,8/31/19 1:28,Paula Castiblanco
N06/12070892.JPG,Caprimulgidae Family,12/7/19 18:07,Paula Castiblanco
N06/10070541.JPG,Dasypus Species,10/7/19 4:47,Paula Castiblanco
N06/10010511.JPG,Bird,10/1/19 16:34,Paula Castiblanco
N06/10280718.JPG,Bird,10/28/19 6:54,Paula Castiblanco
N06/08310375.JPG,Black Agouti,8/31/19 6:02,Paula Castiblanco
N06/08300363.JPG,Spotted Paca,8/30/19 23:36,Paula Castiblanco
N06/08030117.JPG,Bird,8/3/19 12:48,Paula Castiblanco
N06/09070416.JPG,Rodent,9/7/19 20:13,Paula Castiblanco
N06/12070886.JPG,Bird,12/7/19 15:58,Paula Castiblanco
N06/11150789.JPG,South American Coati,11/15/19 17:03,Paula Castiblanco
N06/10160620.JPG,Spotted Paca,10/16/19 2:30,Paula Castiblanco
N06/10040517.JPG,Bird,10/4/19 7:31,Paula Castiblanco
N06/08050150.JPG,Bird,8/5/19 6:28,Paula Castiblanco
N06/10160632.JPG,Rodent,10/16/19 22:13,Paula Castiblanco
N06/10250678.JPG,Southern Tamandua,10/25/19 2:46,Paula Castiblanco
N06/08040127.JPG,Bird,8/4/19 6:23,Paula Castiblanco
N06/08050154.JPG,Bird,8/5/19 6:30,Paula Castiblanco
N06/12200965.JPG,Rodent,12/20/19 23:38,Paula Castiblanco
N06/09270492.JPG,Bird,9/27/19 12:44,Paula Castiblanco
N06/10110582.JPG,Bird,10/11/19 13:12,Paula Castiblanco
N06/08040145.JPG,Bird,8/4/19 11:55,Paula Castiblanco
N06/07230010.JPG,Bird,7/23/19 13:44,Paula Castiblanco
N06/10110596.JPG,Bird,10/11/19 16:04,Paula Castiblanco
N06/08100214.JPG,Black Agouti,8/10/19 12:23,Paula Castiblanco
N06/09120427.JPG,Bird,9/12/19 10:35,Paula Castiblanco
N06/07280041.JPG,Spix's Guan,7/28/19 17:43,Paula Castiblanco
N06/08160272.JPG,Bird,8/16/19 6:45,Paula Castiblanco
N06/08070193.JPG,Bird,8/7/19 6:15,Paula Castiblanco
